course_id,review_platform,title,provider,school,area,subject,price,level,course_length,effort_hours,published_time,time,session_open,low rating ratio,mid rating ratio,high rate ratio,helpfulness score (ratio),avg. review length,review count,review rating,indegree,outdegree,degree,betweenness,closeness,eigenvector,transitivity,constraint,performace (t),performance (t+1),url
classCentral-2469,classCentral,The Holocaust - An Introduction (II): The Final Solution,Coursera,Yad Vashem,Arts and Humanities,History,30,NA,3,NA,4,3,TRUE,0.5,0,0.5,0.5,263.5,2,3.5,0,2,2,0,0,5.69E-06,6.40E-06,0.500021708,7,5,https://www.class-central.com/mooc/5368/coursera-the-holocaust-an-introduction-ii-the-final-solution
classCentral-2469,classCentral,The Holocaust - An Introduction (II): The Final Solution,Coursera,Yad Vashem,Arts and Humanities,History,30,NA,3,NA,4,4,TRUE,0,0,1,0,0,1,5,1,0,1,0,0.002375117,3.36E-06,0,1.000046265,5,NA,https://www.class-central.com/mooc/5368/coursera-the-holocaust-an-introduction-ii-the-final-solution
classCentral-2470,classCentral,Strategic Career Self-Management,Coursera,State University of New York,Personal Development,Personal Development,30,NA,6,4,3,4,TRUE,0,0,1,0,233,1,4,1,1,2,630.5459649,0.002375117,3.36E-06,1.14E-06,0.500046265,4,NA,https://www.class-central.com/mooc/5457/coursera-strategic-career-self-management
classCentral-2473,classCentral,"Speak English Professionally: In Person, Online & On the Phone",Coursera,Georgia Institute of Technology,Language Learning,Learning English,30,NA,5,NA,3,3,TRUE,0,0,1,1,145,1,5,0,0,0,0,0,9.58E-07,0,0,5,4,https://www.class-central.com/mooc/5440/coursera-speak-english-professionally-in-person-online-on-the-phone
classCentral-2473,classCentral,"Speak English Professionally: In Person, Online & On the Phone",Coursera,Georgia Institute of Technology,Language Learning,Learning English,30,NA,5,NA,3,4,TRUE,0,0,1,0,0,1,4,1,1,2,927.6266256,7.50E-07,3.34E-06,1.14E-06,0.500046265,4,NA,https://www.class-central.com/mooc/5440/coursera-speak-english-professionally-in-person-online-on-the-phone
classCentral-2476,classCentral,Camera Control,Coursera,Michigan State University,Arts and Humanities,Music and Art,30,NA,4,2,3,4,TRUE,0,0,1,0,0,1,4,1,0,1,0,1.37E-18,8.29E-07,0,1.000046265,4,NA,https://www.class-central.com/mooc/5539/coursera-camera-control
classCentral-2480,classCentral,Introduction to Breast Cancer,Coursera,Yale University,Life Sciences,Medicine & Healthcare,30,NA,7,NA,3,3,TRUE,0,0,1,0,0,1,5,0,2,2,0,0,5.67E-06,6.40E-06,0.500021708,5,14,https://www.class-central.com/mooc/6044/coursera-introduction-to-breast-cancer
classCentral-2480,classCentral,Introduction to Breast Cancer,Coursera,Yale University,Life Sciences,Medicine & Healthcare,30,NA,7,NA,3,4,TRUE,0,0,1,0,64.66666667,3,4.666666667,1,3,4,555,4.10E-18,3.35E-06,1.14E-06,0.250046265,14,NA,https://www.class-central.com/mooc/6044/coursera-introduction-to-breast-cancer
classCentral-2482,classCentral,Tricky English Grammar,Coursera,"University of California, Irvine",Language Learning,Learning English,30,NA,4,NA,4,4,TRUE,1,0,0,6,331,1,2,0,0,0,0,4.10E-18,8.29E-07,0,0,2,NA,https://www.class-central.com/mooc/6291/coursera-tricky-english-grammar
classCentral-2484,classCentral,Finance for Everyone: Decisions,Coursera,McMaster University,Business,Finance,30,NA,5,2,3,3,TRUE,0,1,0,0,0,1,3,1,1,2,935.6308674,0.001371325,5.76E-06,1.000006395,0.579667555,3,0,https://www.class-central.com/mooc/6183/coursera-finance-for-everyone-decisions
classCentral-2485,classCentral,Big Data Integration and Processing,Coursera,"University of California, San Diego",Data Science,Data Analysis,30,Introductory,6,NA,4,4,TRUE,0,0,1,1,968,2,4.5,3,1,4,482,8.28E-05,3.35E-06,0.166667804,0.419000126,9,NA,https://www.class-central.com/mooc/6467/coursera-big-data-integration-and-processing
classCentral-2488,classCentral,Finance for Non-Financial Managers,Coursera,Emory University,Business,Finance,30,Intermediate,9,NA,4,4,TRUE,1,0,0,0,331,1,2,0,0,0,0,4.10E-18,8.29E-07,0,0,2,NA,https://www.class-central.com/mooc/6948/coursera-finance-for-non-financial-managers
classCentral-2490,classCentral,User Research and Design,Coursera,University of Minnesota,Computer Science,Design and Product,30,NA,4,NA,4,4,TRUE,0,0,1,0,0,2,5,2,0,2,0,0.000349105,3.35E-06,1.14E-06,0.500046265,10,NA,https://www.class-central.com/mooc/6924/coursera-user-research-and-design
classCentral-2503,classCentral,"Android App Components - Services, Local IPC, and Content Providers",Coursera,Vanderbilt University,Computer Science,Mobile and Web Development,30,Introductory,4,NA,4,4,TRUE,0.5,0.5,0,0,192.5,2,2.5,2,1,3,482,1.22E-06,3.34E-06,1.14E-06,0.55560182,5,NA,https://www.class-central.com/mooc/7763/coursera-android-app-components-services-local-ipc-and-content-providers
classCentral-2506,classCentral,Ecosystem Services: a Method for Sustainable Development,Coursera,University of Geneva,Physical Science and Engineering,Environmental Science and Sustainability,30,Intermediate,5,NA,4,4,TRUE,0,0,1,0,306,1,5,1,1,2,1,4.10E-18,3.34E-06,1.14E-06,0.500046265,5,NA,https://www.class-central.com/mooc/8088/coursera-ecosystem-services-a-method-for-sustainable-development
classCentral-2512,classCentral,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,2,TRUE,0,0.2,0.8,5.8,487.2,5,4.6,0,2,2,0,0,2.54E-05,3.11E-05,0.500167354,23,55,https://www.class-central.com/mooc/370/coursera-introduction-to-mathematical-thinking
classCentral-2512,classCentral,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,3,TRUE,0.153846154,0,0.846153846,0.307692308,103.0769231,13,4.230769231,3,6,9,3325.983894,0.010552028,5.76E-06,0.138895284,0.187249545,55,76,https://www.class-central.com/mooc/370/coursera-introduction-to-mathematical-thinking
classCentral-2512,classCentral,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,4,TRUE,0.058823529,0.058823529,0.882352941,0.176470588,94.82352941,17,4.470588235,5,2,7,2152.571348,0.002543861,3.36E-06,0.095239232,0.153594309,76,NA,https://www.class-central.com/mooc/370/coursera-introduction-to-mathematical-thinking
classCentral-2514,classCentral,Introduction to Systems Biology,Coursera,Icahn School of Medicine at Mount Sinai,Life Sciences,Biology,25,NA,10,7,NA,3,TRUE,0.333333333,0,0.666666667,0.333333333,69,3,4,1,1,2,2082.621986,0.017671499,5.76E-06,6.40E-06,0.500021708,12,4,https://www.class-central.com/mooc/490/coursera-introduction-to-systems-biology
classCentral-2516,classCentral,Foundations of Business Strategy,Coursera,University of Virginia,Business,Business Strategy,45,NA,4,5.5,NA,1,TRUE,0,0,1,2.5,617,2,4.5,2,0,2,0,0,0.006410256,0,0.533333333,9,17,https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy
classCentral-2516,classCentral,Foundations of Business Strategy,Coursera,University of Virginia,Business,Business Strategy,45,NA,4,5.5,NA,2,TRUE,0.2,0.4,0.4,1.8,543.6,5,3.4,1,2,3,146,0,2.56E-05,3.11E-05,0.333500687,17,32,https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy
classCentral-2516,classCentral,Foundations of Business Strategy,Coursera,University of Virginia,Business,Business Strategy,45,NA,4,5.5,NA,3,TRUE,0.125,0.125,0.75,0.125,26.625,8,4,4,4,8,5769.617015,3.59E-05,5.74E-06,0.035720681,0.149327264,32,26,https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy
classCentral-2516,classCentral,Foundations of Business Strategy,Coursera,University of Virginia,Business,Business Strategy,45,NA,4,5.5,NA,4,TRUE,0,0.333333333,0.666666667,0,39.83333333,6,4.333333333,1,6,7,1527.780334,0.012102203,3.36E-06,0.095239232,0.197963162,26,NA,https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy
classCentral-2517,classCentral,Fundamentals of Digital Image and Video Processing,Coursera,Northwestern University,Physical Science and Engineering,Electrical Engineering,30,NA,12,7,1,2,TRUE,0,0,1,2,0,1,5,1,0,1,0,9.48E-05,2.53E-05,0,1.000167354,5,5,https://www.class-central.com/mooc/724/coursera-fundamentals-of-digital-image-and-video-processing
classCentral-2517,classCentral,Fundamentals of Digital Image and Video Processing,Coursera,Northwestern University,Physical Science and Engineering,Electrical Engineering,30,NA,12,7,1,3,TRUE,0,0,1,0,0,1,5,2,0,2,0,0.017679812,5.76E-06,6.40E-06,0.500021708,5,13,https://www.class-central.com/mooc/724/coursera-fundamentals-of-digital-image-and-video-processing
classCentral-2517,classCentral,Fundamentals of Digital Image and Video Processing,Coursera,Northwestern University,Physical Science and Engineering,Electrical Engineering,30,NA,12,7,1,4,TRUE,0,0,1,0,0,3,4.333333333,2,2,4,3186.065519,2.65E-05,3.35E-06,1.14E-06,0.250046265,13,NA,https://www.class-central.com/mooc/724/coursera-fundamentals-of-digital-image-and-video-processing
classCentral-2518,classCentral,Introduction to Psychology,Coursera,University of Toronto,Social Sciences,Psychology,30,NA,12,5,NA,3,TRUE,0,0,1,0.4,0,5,4.8,3,3,6,1835.401768,0.004541518,5.74E-06,6.40E-06,0.277799486,24,20,https://www.class-central.com/mooc/647/coursera-introduction-to-psychology
classCentral-2518,classCentral,Introduction to Psychology,Coursera,University of Toronto,Social Sciences,Psychology,30,NA,12,5,NA,4,TRUE,0.2,0,0.8,0.2,150.8,5,4,1,1,2,1,5.47E-18,3.31E-06,1.14E-06,0.500046265,20,NA,https://www.class-central.com/mooc/647/coursera-introduction-to-psychology
classCentral-2519,classCentral,Drug Discovery,Coursera,"University of California, San Diego",Life Sciences,Clinical Science,36,Introductory,3,3.5,NA,4,TRUE,0,0,1,0,0,1,5,0,0,0,0,4.10E-18,8.29E-07,0,0,5,NA,https://www.class-central.com/mooc/654/coursera-drug-discovery
classCentral-2520,classCentral,Introduction to Systems Engineering,Coursera,University of New South Wales,Physical Science and Engineering,Electrical Engineering,30,NA,9,4.5,1,3,TRUE,0,0,1,0,0,5,4.6,2,1,3,1,0.017673032,5.76E-06,0.333339729,0.383628479,23,0,https://www.class-central.com/mooc/1381/coursera-introduction-to-systems-engineering
classCentral-2521,classCentral,Emergence of Life,Coursera,University of Illinois at Urbana-Champaign,Life Sciences,Biology,30,Introductory,8,7,2,3,TRUE,0,0,1,0,0,2,5,2,0,2,0,0.000569199,5.71E-06,6.40E-06,0.500021708,10,5,https://www.class-central.com/mooc/1401/coursera-emergence-of-life
classCentral-2522,classCentral,Introduction to Clinical Neurology,Coursera,"University of California, San Francisco",Life Sciences,Clinical Science,30,NA,6,5,1,3,FALSE,0.333333333,0,0.666666667,0,45.66666667,3,3.666666667,0,0,0,0,0,9.58E-07,0,0,11,20,https://www.class-central.com/mooc/1538/coursera-introduction-to-clinical-neurology
classCentral-2522,classCentral,Introduction to Clinical Neurology,Coursera,"University of California, San Francisco",Life Sciences,Clinical Science,30,NA,6,5,1,4,TRUE,0,0,1,0,0,4,5,1,0,1,0,4.10E-18,3.33E-06,0,1.000046265,20,NA,https://www.class-central.com/mooc/1538/coursera-introduction-to-clinical-neurology
classCentral-2523,classCentral,Software Security,Coursera,"University of Maryland, College Park",Computer Science,Computer Security and Networks,25,NA,6,4,2,2,TRUE,0,0.166666667,0.833333333,2.166666667,202.5,6,4.5,1,1,2,147,0,2.53E-05,3.11E-05,0.500167354,27,56,https://www.class-central.com/mooc/1728/coursera-software-security
classCentral-2523,classCentral,Software Security,Coursera,"University of Maryland, College Park",Computer Science,Computer Security and Networks,25,NA,6,4,2,3,TRUE,0,0,1,0.416666667,152.75,12,4.666666667,2,3,5,15.57142857,1.76E-07,5.73E-06,6.40E-06,0.440021708,56,18,https://www.class-central.com/mooc/1728/coursera-software-security
classCentral-2523,classCentral,Software Security,Coursera,"University of Maryland, College Park",Computer Science,Computer Security and Networks,25,NA,6,4,2,4,TRUE,0,0.25,0.75,0,26.75,4,4.5,0,2,2,0,4.10E-18,3.34E-06,1.14E-06,0.500046265,18,NA,https://www.class-central.com/mooc/1728/coursera-software-security
classCentral-2524,classCentral,Integrated Analysis in Systems Biology,Coursera,Icahn School of Medicine at Mount Sinai,Life Sciences,Bioinformatics,25,NA,4,7,2,4,TRUE,0,0,1,0,0,1,5,0,1,1,0,4.10E-18,3.32E-06,0,1.000046265,5,NA,https://www.class-central.com/mooc/1711/coursera-integrated-analysis-in-systems-biology
classCentral-2526,classCentral,Introduction to Electronics,Coursera,Georgia Institute of Technology,Physical Science and Engineering,Electrical Engineering,30,NA,7,6,2,2,TRUE,0.333333333,0,0.666666667,0.666666667,57.66666667,3,3.666666667,0,0,0,0,0,8.33E-06,0,0,11,0,https://www.class-central.com/mooc/2466/coursera-introduction-to-electronics
classCentral-2527,classCentral,"Technology Commercialization, Part 1: Setting up your Idea Filtering System",Coursera,University of Rochester,Business,Entrepreneurship,30,NA,4,2,2,2,TRUE,0,0,1,0,0,1,5,1,1,2,127,0.003831605,2.53E-05,3.11E-05,0.500167354,5,0,https://www.class-central.com/mooc/2567/coursera-technology-commercialization-part-1-setting-up-your-idea-filtering-system
classCentral-2529,classCentral,Scaling Operations: Linking Strategy and Execution,Coursera,Northwestern University,Business,Business Strategy,51,NA,5,3,2,2,TRUE,0.333333333,0,0.666666667,1.666666667,472.6666667,3,3.666666667,2,1,3,436.7777778,0.026298903,2.54E-05,3.11E-05,0.333500687,11,5,https://www.class-central.com/mooc/2707/coursera-scaling-operations-linking-strategy-and-execution
classCentral-2530,classCentral,"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",Coursera,University of Illinois at Urbana-Champaign,Computer Science,Computer Security and Networks,45,Intermediate,4,12.5,3,3,TRUE,0.4,0.2,0.4,0,0,5,3.2,0,1,1,0,0,5.68E-06,0,1.000021708,16,8,https://www.class-central.com/mooc/2738/coursera-cloud-computing-applications-part-1-cloud-systems-and-infrastructure
classCentral-2530,classCentral,"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",Coursera,University of Illinois at Urbana-Champaign,Computer Science,Computer Security and Networks,45,Intermediate,4,12.5,3,4,TRUE,0,0,1,0,0,2,4,2,2,4,1752.511673,6.12E-06,3.35E-06,1.14E-06,0.500046265,8,NA,https://www.class-central.com/mooc/2738/coursera-cloud-computing-applications-part-1-cloud-systems-and-infrastructure
classCentral-2533,classCentral,Cloud Computing Concepts: Part 2,Coursera,University of Illinois at Urbana-Champaign,Computer Science,Algorithms,45,NA,5,6,2,3,TRUE,0,0,1,0,0,4,4.75,2,4,6,420.681576,0.005559183,5.76E-06,0.066673062,0.364274109,19,4,https://www.class-central.com/mooc/2942/coursera-cloud-computing-concepts-part-2
classCentral-2534,classCentral,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",Coursera,Duke University,Life Sciences,Medicine & Healthcare,30,Intermediate,8,9,2,4,TRUE,0,0,1,0,0,3,4.666666667,3,0,3,0,1.09E-17,3.34E-06,1.14E-06,0.333379598,14,NA,https://www.class-central.com/mooc/3154/coursera-tropical-parasitology-protozoans-worms-vectors-and-human-diseases
classCentral-2536,classCentral,Rethinking International Tax Law,Coursera,Leiden University,Social Sciences,Law,45,NA,6,5,2,3,TRUE,0,0,1,0,138.1428571,7,5,0,2,2,0,0,5.73E-06,6.40E-06,0.500021708,35,3,https://www.class-central.com/mooc/3286/coursera-rethinking-international-tax-law
classCentral-2536,classCentral,Rethinking International Tax Law,Coursera,Leiden University,Social Sciences,Law,45,NA,6,5,2,4,TRUE,0,1,0,0,1765,1,3,0,2,2,0,4.10E-18,3.33E-06,1.14E-06,0.500046265,3,NA,https://www.class-central.com/mooc/3286/coursera-rethinking-international-tax-law
classCentral-2537,classCentral,Launching New Ventures,Coursera,?cole Polytechnique F?d?rale de Lausanne,Business,Entrepreneurship,30,Introductory,5,3.5,2,2,TRUE,0,0.5,0.5,0,0,2,3.5,0,0,0,0,0,8.33E-06,0,0,7,4,https://www.class-central.com/mooc/3375/coursera-launching-new-ventures
classCentral-2537,classCentral,Launching New Ventures,Coursera,?cole Polytechnique F?d?rale de Lausanne,Business,Entrepreneurship,30,Introductory,5,3.5,2,3,TRUE,0,0,1,0,0,1,4,1,0,1,0,0.000156786,5.73E-06,0,1.000021708,4,0,https://www.class-central.com/mooc/3375/coursera-launching-new-ventures
classCentral-2538,classCentral,Algorithmic Thinking (Part 2),Coursera,Rice University,Computer Science,Software Development,30,Intermediate,4,8.5,3,3,TRUE,0,0,1,0,0,6,4.666666667,1,1,2,24.37771107,0.007994999,5.74E-06,6.40E-06,0.500021708,28,12,https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2
classCentral-2538,classCentral,Algorithmic Thinking (Part 2),Coursera,Rice University,Computer Science,Software Development,30,Intermediate,4,8.5,3,4,TRUE,0,0.333333333,0.666666667,0,0,3,4,2,2,4,8.988095238,1.28E-07,3.34E-06,0.166667804,0.606393343,12,NA,https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2
classCentral-2539,classCentral,Entrepreneurial Strategic Management,Coursera,University of New Mexico,Business,Entrepreneurship,30,NA,6,4.5,3,3,TRUE,0,0,1,0,0,1,5,1,2,3,97.58095238,3.39E-07,5.73E-06,6.40E-06,0.555577264,5,0,https://www.class-central.com/mooc/3596/coursera-entrepreneurial-strategic-management
classCentral-2542,classCentral,Introduction to Big Data,Coursera,"University of California, San Diego",Data Science,Data Analysis,30,NA,3,5.5,3,3,TRUE,0.458333333,0.166666667,0.375,2.916666667,131.2083333,24,2.75,7,8,15,4967.393669,0.072247365,5.76E-06,0.09524449,0.145400529,66,26,https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data
classCentral-2542,classCentral,Introduction to Big Data,Coursera,"University of California, San Diego",Data Science,Data Analysis,30,NA,3,5.5,3,4,TRUE,0.4,0.5,0.1,0.4,211.6,10,2.6,5,8,13,4984.730774,2.14E-06,3.35E-06,0.038462676,0.150382454,26,NA,https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data
classCentral-2543,classCentral,Data Analysis Tools,Coursera,Wesleyan University,Data Science,Data Analysis,30,NA,4,NA,3,3,TRUE,0.5,0,0.5,1.5,98.5,2,2.5,0,1,1,0,0,5.71E-06,0,1.000021708,5,7,https://www.class-central.com/mooc/4169/coursera-data-analysis-tools
classCentral-2543,classCentral,Data Analysis Tools,Coursera,Wesleyan University,Data Science,Data Analysis,30,NA,4,NA,3,4,TRUE,0,0.5,0.5,0.5,0,2,3.5,2,2,4,198.4495099,6.16E-08,3.34E-06,1.14E-06,0.500046265,7,NA,https://www.class-central.com/mooc/4169/coursera-data-analysis-tools
